sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Electrical resistivity,Power factor,Seebeck coefficient,Thermal conductivity,ZT,Electrical conductivity,Figure of merit Z
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,314,0.000031382,0.00051024,0.00012687,3.5153,0.030288,31865.4005480849,0.0001451484
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,314.5,0.000031403,0.00051062,0.00012696,3.5134,0.030561,31844.0913288539,0.000145335
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,315,0.000031424,0.00051101,0.00012705,3.5115,0.030835,31822.8105906314,0.0001455247
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,315.5,0.000031446,0.00051139,0.00012714,3.5096,0.031109,31800.5469694079,0.0001457118
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,316,0.000031467,0.00051177,0.00012723,3.5077,0.031382,31779.3243715639,0.000145899
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,316.5,0.000031489,0.00051215,0.00012732,3.5057,0.031656,31757.1215345041,0.0001460907
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,317,0.00003151,0.00051254,0.00012742,3.5038,0.031929,31735.9568390987,0.0001462812
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,317.5,0.000031531,0.00051292,0.00012751,3.5019,0.032203,31714.8203355428,0.0001464691
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,318,0.000031553,0.0005133,0.0001276,3.5,0.032477,31692.7075080024,0.0001466571
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,318.5,0.000031574,0.00051368,0.00012769,3.4981,0.03275,31671.6285551403,0.0001468454
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,319,0.000031596,0.00051406,0.00012778,3.4962,0.033024,31649.575895683,0.0001470339
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,319.5,0.000031617,0.00051445,0.00012787,3.4942,0.033297,31628.5542587848,0.0001472297
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,320,0.000031639,0.00051483,0.00012797,3.4923,0.033571,31606.561522172,0.0001474186
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,320.5,0.00003166,0.00051521,0.00012806,3.4904,0.033845,31585.5969677827,0.0001476077
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,321,0.000031681,0.00051559,0.00012815,3.4885,0.034118,31564.6602064329,0.000147797
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,321.5,0.000031703,0.00051598,0.00012824,3.4866,0.034392,31542.7562060373,0.0001479894
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,322,0.000031724,0.00051636,0.00012833,3.4847,0.034666,31521.8761820704,0.0001481792
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,322.5,0.000031746,0.00051674,0.00012842,3.4827,0.034939,31500.0315000315,0.0001483734
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,323,0.000031767,0.00051712,0.00012852,3.4808,0.035213,31479.2079831271,0.0001485635
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,323.5,0.000031789,0.00051751,0.00012861,3.4789,0.035486,31457.4223788103,0.0001487568
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,324,0.00003181,0.00051789,0.0001287,3.477,0.03576,31436.6551398931,0.0001489474
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,324.5,0.000031831,0.00051827,0.00012879,3.4751,0.036034,31415.9153026923,0.0001491382
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,325,0.000031853,0.00051865,0.00012888,3.4732,0.036307,31394.2171851945,0.0001493291
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,325.5,0.000031874,0.00051903,0.00012897,3.4712,0.036581,31373.5332873188,0.0001495247
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,326,0.000031896,0.00051942,0.00012907,3.4693,0.036854,31351.8936543767,0.000149719
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,326.5,0.000031917,0.0005198,0.00012916,3.4674,0.037128,31331.2654698123,0.0001499106
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,327,0.000031939,0.00052018,0.00012925,3.4655,0.037402,31309.6840852876,0.0001501024
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,327.5,0.00003196,0.00052056,0.00012934,3.4636,0.037675,31289.1113892365,0.0001502945
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,328,0.000031981,0.00052095,0.00012943,3.4617,0.037949,31268.5657108908,0.0001504896
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,328.5,0.000032003,0.00052133,0.00012952,3.4597,0.038223,31247.0705871325,0.0001506865
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,329,0.000032024,0.00052171,0.00012962,3.4578,0.038496,31226.5800649513,0.0001508792
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,329.5,0.000032046,0.00052209,0.00012971,3.4559,0.03877,31205.1426075017,0.0001510721
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,330,0.000032067,0.00052248,0.0001298,3.454,0.039043,31184.7070196775,0.0001512681
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,330.5,0.000032088,0.00052286,0.00012989,3.4521,0.039317,31164.298180005,0.0001514614
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,331,0.00003211,0.00052324,0.00012998,3.4502,0.039591,31142.9461227032,0.000151655
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,331.5,0.000032131,0.00052362,0.00013007,3.4482,0.039864,31122.5918894526,0.0001518531
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,332,0.000032153,0.00052401,0.00013017,3.4463,0.040138,31101.2969240817,0.00015205
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,332.5,0.000032174,0.00052439,0.00013026,3.4444,0.040412,31080.9970783863,0.0001522442
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,333,0.000032196,0.00052477,0.00013035,3.4425,0.040685,31059.7589762703,0.0001524386
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,333.5,0.000032217,0.00052515,0.00013044,3.4406,0.040959,31039.5133004314,0.0001526333
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,334,0.000032238,0.00052553,0.00013053,3.4387,0.041232,31019.2940008685,0.0001528281
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,334.5,0.00003226,0.00052592,0.00013062,3.4367,0.041506,30998.1401115933,0.0001530305
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,335,0.000032281,0.0005263,0.00013072,3.4348,0.04178,30977.9746600167,0.0001532258
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,335.5,0.000032303,0.00052668,0.00013081,3.4329,0.042053,30956.8770702412,0.0001534213
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,336,0.000032324,0.00052706,0.0001309,3.431,0.042327,30936.7652518253,0.000153617
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,336.5,0.000032346,0.00052745,0.00013099,3.4291,0.0426,30915.7237370927,0.0001538159
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,337,0.000032367,0.00052783,0.00013108,3.4272,0.042874,30895.6653381531,0.000154012
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,337.5,0.000032388,0.00052821,0.00013117,3.4253,0.043148,30875.6329504755,0.0001542084
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,338,0.00003241,0.00052859,0.00013127,3.4233,0.043421,30854.6744831842,0.0001544095
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,338.5,0.000032431,0.00052898,0.00013136,3.4214,0.043695,30834.695199038,0.0001546092
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,339,0.000032453,0.00052936,0.00013145,3.4195,0.043969,30813.7922534126,0.0001548063
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,339.5,0.000032474,0.00052974,0.00013154,3.4176,0.044242,30793.8658619203,0.0001550035
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,340,0.000032495,0.00053012,0.00013163,3.4157,0.044516,30773.9652254193,0.000155201
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,340.5,0.000032517,0.00053051,0.00013172,3.4138,0.044789,30753.144509026,0.0001554016
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,341,0.000032538,0.00053089,0.00013181,3.4118,0.045063,30733.2964533776,0.0001556041
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,341.5,0.00003256,0.00053127,0.00013191,3.4099,0.045337,30712.5307125307,0.0001558022
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,342,0.000032581,0.00053165,0.000132,3.408,0.04561,30692.7350296185,0.0001560006
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,342.5,0.000032603,0.00053203,0.00013209,3.4061,0.045884,30672.0240468669,0.0001561992
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,343,0.000032624,0.00053242,0.00013218,3.4042,0.046157,30652.2805296714,0.0001564009
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,343.5,0.000032645,0.0005328,0.00013227,3.4023,0.046431,30632.5624138459,0.0001565999
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,344,0.000032667,0.00053318,0.00013236,3.4003,0.046705,30611.9325313007,0.0001568038
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,344.5,0.000032688,0.00053356,0.00013246,3.3984,0.046978,30592.2662750857,0.0001570033
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,345,0.00003271,0.00053395,0.00013255,3.3965,0.047252,30571.690614491,0.0001572059
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,345.5,0.000032731,0.00053433,0.00013264,3.3946,0.047526,30552.0760135651,0.0001574059
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,346,0.000032753,0.00053471,0.00013273,3.3927,0.047799,30531.5543614325,0.000157606
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,346.5,0.000032774,0.00053509,0.00013282,3.3908,0.048073,30511.9912125465,0.0001578064
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,347,0.000032795,0.00053548,0.00013291,3.3888,0.048346,30492.4531178533,0.0001580146
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,347.5,0.000032817,0.00053586,0.00013301,3.3869,0.04862,30472.0114574763,0.0001582155
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,348,0.000032838,0.00053624,0.0001331,3.385,0.048894,30452.5245142822,0.0001584165
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,348.5,0.00003286,0.00053662,0.00013319,3.3831,0.049167,30432.1363359708,0.0001586178
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,349,0.000032881,0.000537,0.00013328,3.3812,0.049441,30412.7003436635,0.0001588194
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,349.5,0.000032902,0.00053739,0.00013337,3.3793,0.049714,30393.2891617531,0.0001590241
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,350,0.000032924,0.00053777,0.00013346,3.3773,0.049988,30372.9801968169,0.0001592307
